Item Name,Vendor Item Code,Sales Description,Unit of Measure,Unit/Box,Item Color,Item Size,PCs in a Box,SF by PC/SHEET,SF By Box,Cost,Group,Finish
Acacia Valley Floor Tile Plank Matte,6361P6,Plank Matte,SF,1,"Ash, Ark, Ridge",6X36,,12.78,12.78,5.70,Acacia Valley,Matte
Acacia Valley Floor Tile Plank Matte,9361P6,Plank Matte,SF,2,"Ash, Ark",9X36,,13.02,13.02,5.72,Acacia Valley,Matte
Acreage Floor Tile Plank Matte,PLK848MT,Plank Matte,SF,1,"Palomino, Reserve, Stetson, Highland",8X48,,15.18,15.18,2.93,Acreage,Matte
Acreage Mosaic Tile Stacked Matte,STK124MSMT,Stacked Matte,SF,1,"Palomino, Reserve, Stetson, Highland",1X24,,7.56,7.56,11.13,Acreage,Matte
Aesthetic Wall Tile Rectangle Arrow Satin,12361P,"Rectangle Arrow Satin",SF,5,"Arrow",12X36,,17.44,17.44,5.54,Aesthetic,Satin
Aesthetic Wall Tile Rectangle Frequency Satin,12361P,"Rectangle Frequency Satin",SF,2,"Frequency",12X36,,17.44,17.44,5.54,Aesthetic,Satin
Aesthetic Wall Tile Rectangle Geometric Satin,12361P,"Rectangle Geometric Satin",SF,3,"Geometric",12X36,,17.44,17.44,5.54,Aesthetic,Satin
Aesthetic Wall Tile Rectangle Glossy,12361P,"Rectangle Glossy",SF,1,"Flat Glossy",12X36,,17.44,17.44,5.54,Aesthetic,Glossy
Aesthetic Wall Tile Rectangle Honeycomb Satin,12361P,"Rectangle Honeycomb Satin",SF,7,"Honeycomb",12X36,,17.44,17.44,5.54,Aesthetic,Satin
Aesthetic Wall Tile Rectangle Retrocube Satin,12361P,"Rectangle Retrocube Satin",SF,6,"Retrocube",12X36,,17.44,17.44,5.54,Aesthetic,Satin
Aesthetic Wall Tile Rectangle Tribal Satin,12361P,"Rectangle Tribal Satin",SF,4,"Tribal",12X36,,17.44,17.44,5.54,Aesthetic,Satin
Affinity Floor Tile Square Matte,SQ1212MTJJ1,"Square Matte",SF,1,"Cream",12X12,,16.72,16.72,1.80,Affinity,Matte
Affinity Floor Tile Rectangle Matte,RCT1224MTJ1,"Rectangle Matte",SF,2,"Beige",12X24,,17.60,17.60,2.27,Affinity,Matte
Affinity Floor Tile Trim Bullnose Matte,P43C91P1,"P43C9 Bullnose Matte",PC,1,"Cream, Beige, Gray, Brown",3X12,30,1,30.00,4.07,Affinity,Matte
Affinity Mosaic Tile Straight Joint Matte,22MS1P2,"Straight Joint Matte",SF,1,"Cream, Beige, Gray",2X2,,24.00,24.00,5.14,Affinity,Matte
Affinity Wall Tile Rectangle Matte,10141P2,"Rectangle Matte",SF,1,"Cream",10X14,,14.25,14.25,2.62,Affinity,Matte
Amity Mosaic Tile Random Linear Glass,LNRANMS1P,"Random Linear Glass",SF,1,"White, Taupe, Grey",11X13,,13.95,13.95,11.24,Amity,Glass
Amity Wall Tile Rectangle Glossy,361P,"Rectangle Glossy",SF,1,"White, Taupe, Grey",3X6,,6.00,6.00,10.42,Amity,Glossy
Anders Floor Tile Square Matte,SQU3232MT,"Square Matte",SF,1,"Mist, Frost, Glacier, Shadow",32X32,,13.78,13.78,3.80,Anders,Matte
Annapolis Wall Tile Rectangle Glossy,6161P,"Rectangle Glossy",SF,1,"Sand",6X16,,13.65,13.65,2.86,Annapolis,Glossy
Annapolis Remix Wall Tile Rectangle Bevel Glossy,RCT618BVGL,"Rectangle Bevel Glossy",SF,2,"Sail, Sand, Black, Sail Matte",6X18,,11.28,11.28,4.82,Annapolis Remix,Glossy
Annapolis Remix Wall Tile Rectangle Bevel Matte,RCT618BVMT,"Rectangle Bevel Matte",SF,4,"Sand Matte, Black Matte",6X18,,11.28,11.28,4.82,Annapolis Remix,Matte
Annapolis Remix Wall Tile Rectangle Glossy,RCT618GL,"Rectangle Glossy",SF,2,"Sail, Sand, Black",6X18,,11.28,11.28,3.00,Annapolis Remix,Glossy
Annapolis Remix Wall Tile Rectangle Matte,RCT618MT,"Rectangle Matte",SF,3,"Sail Matte, Sand Matte, Black Matte",6X18,,11.28,11.28,3.00,Annapolis Remix,Matte
Annapolis Remix Wall Tile Trim Jolly Glossy,S1/212J1P2,"S1/212J Jolly Glossy",PC,1,"Sail",1/2X12,192,1,192.00,4.71,Annapolis Remix,Glossy
Annapolis Remix Wall Tile Trim Jolly Matte,S1/212J1P2,"S1/212J Jolly Matte",PC,3,"Sand Matte",1/2X12,192,1,192.00,4.71,Annapolis Remix,Matte
Anthology Armor Wall Tile Deco Chair Rail Satin,11212CR1P,"Chair Rail Satin",PC,1,"Forged Steel, Guilded Copper, Oil Rub Bronze",1/2X12,6,1,6.00,8.13,Anthology Armor,Satin
Anthology Armor Wall Tile Deco Liner Satin,1212DECO1P,"Liner Satin",PC,1,"Forged Steel, Guilded Copper, Oil Rub Bronze",1/2X12,6,1,6.00,7.42,Anthology Armor,Satin
Anthology Armor Wall Tile Deco Pencil Liner Satin,1212DECOA1P,"Pencil Liner Satin",PC,1,"Forged Steel, Guilded Copper, Oil Rub Bronze",1/2X12,6,1,6.00,7.42,Anthology Armor,Satin
Anthology Armor Wall Tile Deco Ogee Satin,112OGEE1P,"Ogee Satin",PC,1,"Forged Steel, Guilded Copper, Oil Rub Bronze",1X12,6,1,6.00,7.42,Anthology Armor,Satin
Anthology Armor Wall Tile Deco Rope Satin,112ROPE1P,"Rope Satin",PC,1,"Forged Steel, Guilded Copper, Oil Rub Bronze",1X12,6,1,6.00,8.13,Anthology Armor,Satin
Anthology Armor Wall Tile Deco Chair Rail Satin,212CR1P,"Chair Rail Satin",PC,1,"Forged Steel, Guilded Copper, Oil Rub Bronze",2X12,6,1,6.00,11.48,Anthology Armor,Satin
Anthology Armor Wall Tile Deco Four Square Satin,22DOTA1P,"Four Square Satin",PC,1,"Forged Steel, Guilded Copper, Oil Rub Bronze",2X2,6,1,6.00,5.50,Anthology Armor,Satin
Anthology Armor Wall Tile Deco Pillow Satin,22DOTB1P,"Pillow Satin",PC,1,"Forged Steel, Guilded Copper, Oil Rub Bronze",2X2,6,1,6.00,5.50,Anthology Armor,Satin
Anthology Armor Wall Tile Deco Pyramid Satin,22DOT1P,"Pyramid Satin",PC,1,"Forged Steel, Guilded Copper, Oil Rub Bronze",2X2,6,1,6.00,5.50,Anthology Armor,Satin
Anthology Armor Wall Tile Deco Star Satin,22DOTC1P,"Star Satin",PC,1,"Forged Steel, Guilded Copper, Oil Rub Bronze",2X2,6,1,6.00,5.50,Anthology Armor,Satin
Anthology Armor Wall Tile Trim Jolly Satin,S1/212J1P,"S1/212J Jolly Satin",PC,1,"Forged Steel, Guilded Copper, Oil Rub Bronze",1/2X12,12,1,12.00,7.05,Anthology Armor,Satin
Anthology Structure Group 1 Mosaic Tile Random Interlocking Satin,1212MS1P,"Random Interlocking Satin",SH,1,"Steel",12X12,6,1,6.00,35.53,Anthology Structure,Group 1,Satin
Anthology Structure Group 1 Mosaic Tile Brick Joint Satin,121BJMS1P,"Brick Joint Satin",SH,1,"Steel",1/2X1,6,1,6.00,53.48,Anthology Structure,Group 1,Satin
Anthology Structure Group 1 Mosaic Tile 3D Cube Satin,1212HLMS1P,"3D Cube Satin",SH,1,"Steel",1/2X1/2,6,1,6.00,51.63,Anthology Structure,Group 1,Satin
Anthology Structure Group 1 Mosaic Tile 3D Block Satin,11HLMS1P,"3D Block Satin",SH,1,"Steel",1X1,6,1,6.00,53.48,Anthology Structure,Group 1,Satin
Anthology Structure Group 1 Mosaic Tile Straight Joint Satin,11MS1P,"Straight Joint Satin",SH,1,"Steel",1X1,6,1,6.00,35.53,Anthology Structure,Group 1,Satin
Anthology Structure Group 1 Mosaic Tile 3D Brick Joint Satin,12HLBJMS1P,"3D Brick Joint Satin",SH,1,"Steel",1X2,6,1,6.00,51.63,Anthology Structure,Group 1,Satin
Anthology Structure Group 1 Mosaic Tile Brick Joint Satin,12BJMS1P,"Brick Joint Satin",SH,1,"Steel",1X2,6,1,6.00,35.53,Anthology Structure,Group 1,Satin
Anthology Structure Group 1 Wall Tile Trim Jolly Satin,S1/212J1P,"S1/212J Jolly Satin",PC,1,"Steel",1/2X12,12,1,12.00,7.57,Anthology Structure,Group 1,Satin
Anthology Structure Group 2 Mosaic Tile Random Interlocking Satin,1212MS1P,"Random Interlocking Satin",SH,1,"Copper, Gunmetal",12X12,6,1,6.00,37.23,Anthology Structure,Group 2,Satin
Anthology Structure Group 2 Mosaic Tile Brick Joint Satin,121BJMS1P,"Brick Joint Satin",SH,1,"Copper, Gunmetal",1/2X1,6,1,6.00,54.89,Anthology Structure,Group 2,Satin
Anthology Structure Group 2 Mosaic Tile 3D Cube Satin,1212HLMS1P,"3D Cube Satin",SH,1,"Copper, Gunmetal",1/2X1/2,6,1,6.00,53.18,Anthology Structure,Group 2,Satin
Anthology Structure Group 2 Mosaic Tile 3D Block Satin,11HLMS1P,"3D Block Satin",SH,1,"Copper, Gunmetal",1X1,6,1,6.00,54.89,Anthology Structure,Group 2,Satin
Anthology Structure Group 2 Mosaic Tile Straight Joint Satin,11MS1P,"Straight Joint Satin",SH,1,"Copper, Gunmetal",1X1,6,1,6.00,37.23,Anthology Structure,Group 2,Satin
Anthology Structure Group 2 Mosaic Tile 3D Brick Joint Satin,12HLBJMS1P,"3D Brick Joint Satin",SH,1,"Copper, Gunmetal",1X2,6,1,6.00,53.18,Anthology Structure,Group 2,Satin
Anthology Structure Group 2 Mosaic Tile Brick Joint Satin,12BJMS1P,"Brick Joint Satin",SH,1,"Copper, Gunmetal",1X2,6,1,6.00,37.23,Anthology Structure,Group 2,Satin
Anthology Structure Group 2 Wall Tile Trim Jolly Satin,S1/212J1P,"S1/212J Jolly Satin",PC,1,"Copper, Gunmetal",1/2X12,12,1,12.00,7.57,Anthology Structure,Group 2,Satin
Archaia Floor Tile Rectangle Matte,RCT1224MTJ1,Rectangle Matte,SF,2,"Relic White, Artifact Beige, Province Grey, Atlas Grey",12X24,,17.60,17.60,2.02,Archaia,Matte
Archaia Floor Tile Trim Bullnose Matte,P43C9MT,P43C9 Bullnose Matte,PC,1,"Relic White, Artifact Beige",3X12,30,1,30.00,4.21,Archaia,Matte
Archaia Mosaic Tile Herringbone Matte,24HERRMS1P2,Herringbone Matte,SF,1,"Relic White, Artifact Beige",2X4,,8.04,8.04,6.02,Archaia,Matte
Artcrafted Mosaic Tile Straight Joint Glossy,STJ16MSGL,Straight Joint Glossy,SF,1,"Coconut, Dune, Aloe, Fern, Cotto, Tide, Drift",1X6,,8.30,8.30,7.60,Artcrafted,Glossy
Artcrafted Wall Tile Rectangle Hand Crafted Glossy,RCT312HDCGL,Rectangle Hand Crafted Glossy,SF,1,"Coconut, Dune, Aloe, Fern, Cotto, Tide, Drift",3X12,,10.12,10.12,5.88,Artcrafted,Glossy
Artcrafted Wall Tile Square Hand Crafted Glossy,SQU44HDCGL,Square Hand Crafted Glossy,SF,1,"Coconut, Dune, Aloe, Fern, Cotto, Tide, Drift",4X4,,5.67,5.67,5.88,Artcrafted,Glossy
Artcrafted Wall Tile Trim Jolly Glossy,S1/212JGL,"S1/212J Jolly Glossy",PC,1,"Coconut, Dune, Aloe, Fern, Cotto, Tide, Drift",1/2X12,192,1,192.00,4.62,Artcrafted,Glossy
...